id,user_id,cart_id,offer_id,type,total_price,status,created_at,updated_at
d0571168-0920-4c90-92b8-99296d24266d,9d82297b-34b6-4fdc-9c3f-ae620fe80005,6811a1d8-765a-4183-aa68-a24effcdb444,,delivery,665.0,CONFIRMED,2024-12-30 14:51:16.190648,2024-12-30 14:51:16.190652
5182c093-29cb-46dd-8b55-23d680caf156,d6aa8473-fcaf-4a0c-a127-767b684bc488,9a354d56-da99-4144-8e97-abc1e951cfab,,delivery,501.0,CONFIRMED,2024-12-30 14:51:16.333093,2024-12-30 14:51:16.333096
e63a9160-635f-465b-afb0-5f09c8e164f4,a3314c86-aada-45ef-b65a-f33df156b469,eee5ce32-d775-4d76-a6d6-5b003a8b8050,,drive_thru,935.0,CONFIRMED,2024-12-30 14:51:20.498473,2024-12-30 14:51:20.498476
75e52ffc-d2eb-4e48-9020-def016386ea8,14ce32e1-cd57-4985-bab6-3fdeda11cfcd,3f127261-a410-46f8-826d-7cb1e09f7750,734711.0,drive_thru,1036.0,CONFIRMED,2024-12-30 14:51:26.219441,2024-12-30 14:51:26.219442
75c86728-6b3f-48ed-9999-3a768bf78b3c,6233e240-735c-416a-b9e5-83ffc305ee7d,97a440c6-938b-41f6-b1ee-583a31bf0b79,958711.0,in_store,35.0,CONFIRMED,2024-12-30 14:51:34.717771,2024-12-30 14:51:34.717771
e71fffe4-06f4-4067-bbd6-2ae77c8de2e1,c2a7da0c-3da8-4785-baad-8fbe52674847,7ede054c-36b4-49f5-8212-915497887368,644845.0,delivery,113.0,CONFIRMED,2024-12-30 14:51:35.550630,2024-12-30 14:51:35.550631
72acbe5d-aa9e-48fa-a0b4-48033af0f224,db13edf1-94ac-48e1-910c-783352952b5b,9f545568-9aed-4824-8dc1-175a9e63362d,108197.0,in_store,466.0,CONFIRMED,2024-12-30 14:51:45.429260,2024-12-30 14:51:45.429261
43a556e8-1e58-4996-9d88-f2d6e5f658fb,cfc90314-4d86-4bf6-bdfe-acf60d302dc8,99d70f78-8128-4a4e-acf4-5ad45917594a,584834.0,drive_thru,18.0,CONFIRMED,2024-12-30 14:51:47.536902,2024-12-30 14:51:47.536903
7b386899-68d2-4e30-bda4-181cf5a943bd,64c358b8-0ab1-4cf1-95cf-c9a4f292b14a,dfb102f4-3895-4a81-a805-318dca87de44,764863.0,in_store,48.0,CONFIRMED,2024-12-30 14:51:47.502832,2024-12-30 14:51:47.502833
237877f6-2996-4d39-bddc-d0185cc3877e,2f719778-5efd-41dd-84d0-aa1551c2409c,618acd09-1476-4e98-9597-32f7bb44135b,209990.0,delivery,61.0,CONFIRMED,2024-12-30 14:51:54.235755,2024-12-30 14:51:54.235756
7ae871e8-f09e-4561-965a-c68bca8edb39,98a704a9-7685-408f-9b92-14deb38b572c,413ad7f7-dbb0-4a17-af0a-f51c83de37b5,,delivery,1370.0,CONFIRMED,2024-12-30 14:52:03.910583,2024-12-30 14:52:03.910586
b1d9b3d8-fbc6-4df9-b39e-955540fbf83c,ffbf6a4b-233d-4364-a291-0862448d4221,1c85639f-9897-4575-9fff-a32b252f0cba,,delivery,321.0,CONFIRMED,2024-12-30 14:52:03.715017,2024-12-30 14:52:03.715020
06aa3a9a-2a54-463b-98f3-4dd5dbb5a5ca,cc8b58b6-8c19-4aa0-a4aa-d56f582f617e,13fa699b-ccbc-4547-b564-a4afa0fa5ebe,162589.0,in_store,462.0,CONFIRMED,2024-12-30 14:52:03.117063,2024-12-30 14:52:03.117064
14a6387a-acc5-4f75-a7d3-a6e2a73ef57f,58481fb0-53a2-4ab6-97f4-e291c3c80fe1,6c734a61-0450-4c9a-99d7-02436403ea91,394922.0,drive_thru,798.0,CONFIRMED,2024-12-30 14:52:04.818686,2024-12-30 14:52:04.818686
2c6c5f29-4cce-4c47-9367-f53ff6dad056,77317ee5-fb6f-44f2-8889-d88d0c8ba50f,b82a5701-1711-4588-989d-7bb237741922,,in_store,249.0,CONFIRMED,2024-12-30 14:52:13.630861,2024-12-30 14:52:13.630865
3cecff0e-2127-4a9e-8753-402f19600658,88777045-a8bb-4ab5-94fb-0a447fff042d,2e99a913-c0d5-45a5-99cd-2291fb85e121,,in_store,90.0,CONFIRMED,2024-12-30 14:52:23.092026,2024-12-30 14:52:23.092028
813b4809-661b-41ae-ab22-af885427e21a,3b050644-f2e4-45d0-a3e6-49d4eb3577e2,238955f2-8dd5-419e-a6f3-07e74cd9e8b9,659308.0,drive_thru,813.0,CONFIRMED,2024-12-30 14:52:32.962436,2024-12-30 14:52:32.962437
e077ff9e-e3f1-4240-a965-d9c9615fd094,6d55ee6f-5d93-4f33-a62f-38b3760d5f2b,4b39c5e3-5c00-4ee1-ab6f-a196946df8da,556050.0,in_store,237.0,CONFIRMED,2024-12-30 14:52:42.832449,2024-12-30 14:52:42.832450
a94e9949-b425-4f4e-97ce-445dd240c59c,d3ed67be-4d03-4e50-98b3-9c9fe3ed4fa5,02adcd08-d57f-4bf7-89d2-a59d60ab2f94,454263.0,in_store,123.0,CONFIRMED,2024-12-30 14:52:52.441465,2024-12-30 14:52:52.441467
0250f77a-4d55-40dd-808e-b7670b8f7374,03df01e8-0287-4c61-958f-eff470b53229,65ae019a-67da-46a8-b7b5-bccc7c72e979,162589.0,delivery,57.0,CONFIRMED,2024-12-30 14:52:52.330279,2024-12-30 14:52:52.330280
6edc9eaa-71a1-4f30-81e5-4bf4b7e90ed1,8afb649f-7e58-45d0-bd75-21d16db5cd2d,2f06ca1a-466d-4741-9bf7-58ce00bc91ab,569449.0,delivery,633.0,PENDING,2024-12-30 14:53:02.071443,2024-12-30 14:53:02.071443
2c4205c8-da30-4868-94cf-aedfca573115,54268657-f07b-4a93-9566-6ad1fd648e1a,ed6a7b99-2c3e-49ae-a13a-5c3bc56d468d,37063.0,delivery,114.0,CONFIRMED,2024-12-30 14:48:28.477408,2024-12-30 14:48:28.477409
8c8a2315-9e2e-44fd-a67c-f4a1ccd27b98,4824c9be-fe7c-4cf2-86f3-5c9580f7ed9f,07dc4793-f25f-498c-ba0c-e00cde953507,949615.0,delivery,1186.0,CONFIRMED,2024-12-30 14:48:36.345595,2024-12-30 14:48:36.345596
7e48b92a-6028-48c2-9d79-e00827f419b2,7eb16325-bded-4344-a9a0-d231478324e6,78fc8241-46ec-4ba2-becc-dc6c4749f986,404108.0,delivery,1106.0,CONFIRMED,2024-12-30 14:48:36.990603,2024-12-30 14:48:36.990604
ec05c7fe-e2c8-4cc3-875d-780339ad0c63,4f412859-bdff-403d-89d7-5a7827a867c8,b7093ba2-4d0d-4948-be66-8e1a65c2f8a3,556050.0,delivery,111.0,CONFIRMED,2024-12-30 14:48:42.936859,2024-12-30 14:48:42.936860
c86f5cfd-1eb0-4ceb-8aea-263fbf8ed057,8b382d61-fd74-4f1c-9981-dbc07d1a60ea,e1c24acd-177c-46f7-acd2-4164e0e6650e,919583.0,drive_thru,378.0,CONFIRMED,2024-12-30 14:48:51.227577,2024-12-30 14:48:51.227578
b4ed3d17-c779-44ec-8f41-99fe2f6a12bf,0c4b9e4d-8e25-4338-9331-0b5114e0b5a6,904952f9-5b78-4575-9cdf-7e7497d81415,949615.0,in_store,441.0,CONFIRMED,2024-12-30 14:48:58.287883,2024-12-30 14:48:58.287884
d64bfd94-5009-492b-a0bc-50c3ad644b74,1e621baa-d9c1-4bd6-adda-bc8cfec303db,e9992436-776f-4466-8853-62601819851b,387819.0,drive_thru,125.0,CONFIRMED,2024-12-30 14:48:58.200332,2024-12-30 14:48:58.200333
673f94aa-bbc0-43e3-b297-fb30bada863d,659e21cb-9276-44b7-a4cb-cd3226c7db62,ab7aadd1-274a-4ae3-8b3f-500deb90b3ab,670438.0,drive_thru,1328.0,CONFIRMED,2024-12-30 14:49:08.505933,2024-12-30 14:49:08.505933
4294066a-979b-464f-8fb4-a94bd3c05981,b0effb82-b023-4bf2-b600-a98490359c48,bf85dd0c-0fb5-45c6-a57f-db8e2422d1f5,313697.0,in_store,1348.0,CONFIRMED,2024-12-30 14:49:17.142745,2024-12-30 14:49:17.142745
cc76fdad-b3ee-4e35-a5d6-01095a13051d,573919c9-78e1-4635-b5ec-bad590d47b13,afb3576a-19f9-406a-acba-ec39435167e5,,delivery,895.0,CONFIRMED,2024-12-30 14:49:26.569839,2024-12-30 14:49:26.569845
7626a5b4-e2f0-491a-a131-e763d7935a61,bccba632-53a8-4612-a8f3-ccb6150ec55a,9151d1b9-7b3a-461e-82ac-e34238f1d8ec,387819.0,delivery,163.0,CONFIRMED,2024-12-30 14:49:29.541255,2024-12-30 14:49:29.541256
072dc5de-94fd-40be-81f2-dcc64d31e104,fe571196-eeb5-4a0b-9722-9faa75af9b23,6a2abc03-aa1a-4738-b5ee-5a4fdd75a727,364814.0,drive_thru,583.0,CONFIRMED,2024-12-30 14:49:36.711381,2024-12-30 14:49:36.711381
caab8e77-d79c-4314-aabe-36c2653d967c,5f99419c-144e-4f80-8ca1-736b79464a76,a2caa48f-7c29-481b-91a4-ea9d5e03a985,245249.0,drive_thru,120.0,CONFIRMED,2024-12-30 14:49:52.190107,2024-12-30 14:49:52.190108
ea8aac41-a280-4f4a-82af-38fd5f0a1424,9629e603-5109-4eed-a87c-5dd3f51dbc85,a19b0607-c3d6-4e7c-b197-319e29a998b7,573581.0,drive_thru,321.0,CONFIRMED,2024-12-30 14:50:01.544470,2024-12-30 14:50:01.544470
8497c2cc-27ba-47db-969d-984316298086,87ae8486-7f37-46f2-9417-b1d3d75bb750,16b14c6d-fd5a-4f28-ae43-fb7c81af1bd0,556050.0,drive_thru,956.0,CONFIRMED,2024-12-30 14:50:12.989082,2024-12-30 14:50:12.989083
18873834-f668-435d-bd41-2a69f9b992ae,56add220-fa41-40fd-b2a5-0bfcecbd756e,f84ce0a6-1c77-4726-9e9a-c2497eecc867,625876.0,in_store,653.0,CONFIRMED,2024-12-30 14:50:21.750397,2024-12-30 14:50:21.750398
9e83d92f-d992-4c27-a666-b5af6912f7ae,6163e14e-7403-4767-8d48-df193773e1c5,ee2156a4-47bb-4e50-ba64-fadc29054e5a,608348.0,in_store,435.0,CONFIRMED,2024-12-30 14:50:27.458524,2024-12-30 14:50:27.458524
964ef170-7761-4a58-8398-89fd18e3efa4,bde54170-74ae-4de0-81e0-5b64d553b2c2,87fe632d-c13c-4d34-b8e6-740a507fb28d,,in_store,276.0,CONFIRMED,2024-12-30 14:50:39.291555,2024-12-30 14:50:39.291558
f1fb9048-89ae-4e4f-a1f3-cf9e3dbb506b,a08cf669-6298-4251-8349-caa95b822d79,2491ed52-6927-4d0e-830f-0f46784d688e,,delivery,1620.0,CONFIRMED,2024-12-30 14:50:40.770690,2024-12-30 14:50:40.770694
ff952ae7-617b-4f9a-810f-388a737d1c92,758c8988-efb9-4ad4-b639-71cdf39d4685,514b2805-9b0b-4c4b-84cc-38bc2031d774,,drive_thru,13.0,CONFIRMED,2024-12-30 14:50:48.193401,2024-12-30 14:50:48.193404
3ec88da9-897d-47c1-870c-e73947e39576,ac4abf22-c895-4308-b9b3-a60c46e8e7e9,bfc2e1a5-b67a-4efb-a77a-dafb426b174d,243730.0,drive_thru,71.0,CONFIRMED,2024-12-30 14:50:56.555616,2024-12-30 14:50:56.555617
abd09e6b-43f3-4c82-97d6-2c655bdfda41,aa11aaad-e193-448b-82e7-ba5b7db0a0e9,eb74a697-f4d3-4389-a19d-91dd6333a3d8,,in_store,105.0,CONFIRMED,2024-12-30 14:51:06.640319,2024-12-30 14:51:06.640325
dbdca52a-48a6-4d89-8070-5cfede833617,09440523-7d38-4f5b-9899-6010bd466af9,424f268d-8e94-4d9a-afe2-13ccc3f33707,906640.0,delivery,210.0,CONFIRMED,2024-12-30 14:51:06.700814,2024-12-30 14:51:06.700814
1a1583d6-2637-44fb-97e8-30501210224f,7ac2f429-7fdb-45bf-9af4-795ad2549554,6630f1de-8ed0-4b89-8bee-7183e5d1fb65,659308.0,drive_thru,398.0,CONFIRMED,2024-12-30 14:51:16.197852,2024-12-30 14:51:16.197853
5a5e9af7-081f-4166-a550-32d4a451bff4,e2527bd2-dcd4-45bf-bb74-f0006ab729a3,a576d72f-b259-405c-8467-b3b695dafa9b,234972.0,in_store,556.0,CONFIRMED,2024-12-30 14:51:21.311829,2024-12-30 14:51:21.311829
19c68f7e-c84b-456b-8d29-acc44c860c66,8f7f6a76-09dc-4af9-b016-1a25cbc0b4f4,5a0bb832-234b-4b57-ba2e-cf9073bc8e60,479045.0,delivery,506.0,CONFIRMED,2024-12-30 14:51:21.768836,2024-12-30 14:51:21.768836
1ef76bf9-a950-4282-9240-00574467b182,7fe3ffef-5816-497e-b3b3-0f88ce9fb37f,aca1c9c4-7bc4-4ce1-a60a-f9a53c300286,294854.0,delivery,437.0,CONFIRMED,2024-12-30 14:51:21.665723,2024-12-30 14:51:21.665724
5bf8ae32-34bc-4fa8-bef0-e05189068ce4,af6d06b2-8813-4dae-979b-29813bdd1746,09211644-9184-497f-aff0-436471db5307,,delivery,115.0,CONFIRMED,2024-12-30 14:51:27.333651,2024-12-30 14:51:27.333655
a70dac26-f3e8-401e-a143-8e2c210af2a3,2b64ede1-65da-44bf-be8e-cfaecda848b4,73a4d0ff-c30e-46eb-8746-d2572be1ddb5,665163.0,delivery,936.0,CONFIRMED,2024-12-30 14:51:26.314019,2024-12-30 14:51:26.314020
ca1b0fdd-76c9-4312-a721-b00a5f4fc96d,d64e40c0-d230-4e15-8336-4b452511f2b4,13a659bb-fa09-4fda-8a8d-67e5fe164630,294854.0,delivery,227.0,CONFIRMED,2024-12-30 14:51:27.667400,2024-12-30 14:51:27.667401
a76d191f-3dcb-425f-aaa6-78ce0d6c60bf,6d9577f7-9e02-4e12-acd8-d929ccc99c41,424bee7d-df5c-4ad9-bc15-902188467d15,38674.0,drive_thru,303.0,CONFIRMED,2024-12-30 14:51:34.760144,2024-12-30 14:51:34.760145
6be25fba-4971-4d97-8098-9669fa3e680c,1fa08689-589c-4ebf-bd70-dc80855bf2e3,cb2d7903-ff99-4b26-ab3e-d213e703253c,108197.0,drive_thru,1301.0,CONFIRMED,2024-12-30 14:51:45.441705,2024-12-30 14:51:45.441706
cfd14ea3-4ac3-4c03-bb9f-caa279def7e9,d840c97d-de2f-4e5b-a82f-6eaf35e09f43,9a452809-2a31-4e4d-9c46-642f71712e59,695604.0,drive_thru,356.0,CONFIRMED,2024-12-30 14:51:54.303233,2024-12-30 14:51:54.303234
7d256be9-3e58-432e-b197-38bcc00f3a07,8d782366-254e-494e-aa2f-ab554b924992,3fe4f1c4-bc54-44db-bf67-c7d57042614d,179271.0,delivery,576.0,CONFIRMED,2024-12-30 14:52:03.907740,2024-12-30 14:52:03.907741
f690b36a-607b-4885-8252-823f5f627aa4,c4c755b1-d393-492f-8bac-1c5793ba865c,ae4d2222-5f9c-4093-adcf-b1e006f91c86,,delivery,588.0,CONFIRMED,2024-12-30 14:52:14.419225,2024-12-30 14:52:14.419229
bdf8c20c-28c4-4b91-873a-5e972e5c12d8,dfd90339-8c4f-4514-8d3e-ec265c954095,bf4e6e77-9855-4fb6-a90f-65fa48ba0608,404108.0,drive_thru,477.0,CONFIRMED,2024-12-30 14:52:13.825856,2024-12-30 14:52:13.825857
123d8599-febe-4ffc-9e75-ad7a423e164f,d3ca7e75-7dbd-46f7-be43-389f48eeb81a,ff8655a2-9581-447f-99de-34c3f44bc861,94131.0,drive_thru,1316.0,CONFIRMED,2024-12-30 14:52:14.135124,2024-12-30 14:52:14.135125
84a492ab-525a-4f3d-b744-da8e66a8faeb,d6add820-25ad-478a-801a-346c45a46b99,99795d91-cf91-433d-814f-7c0066d1177d,,delivery,315.0,CONFIRMED,2024-12-30 14:52:23.119565,2024-12-30 14:52:23.119569
35e90eca-78cb-4c7f-8bab-2f9d057bffc4,a63dccfe-2583-47d9-8598-15b704edf3a3,60429992-0972-414f-b9b0-11b46664c58c,294854.0,delivery,0.0,CONFIRMED,2024-12-30 14:52:33.031161,2024-12-30 14:52:33.031162
685d1231-0d84-4b06-989a-c3e4710ddac3,a1747c9d-e9fc-4233-939a-e919b322b690,c2b1ef24-75c9-4a8e-830b-683b5f79583a,404108.0,drive_thru,626.0,CONFIRMED,2024-12-30 14:52:42.839652,2024-12-30 14:52:42.839653
fe4b5c9e-29f9-4807-82b7-8bf02d6553f3,079fe399-2eaa-4ba5-b97e-f31e9bbfc84c,8061d523-fd46-4e63-87c2-d39e15156368,113363.0,delivery,881.0,CONFIRMED,2024-12-30 14:52:43.120435,2024-12-30 14:52:43.120436
d38112f2-df64-4739-9d06-7075f73b4971,45abda50-e7a4-4b66-a220-8a367643dfbe,fb1dd383-710c-4c72-8845-29cd9bd58c1a,70578.0,in_store,1251.0,CONFIRMED,2024-12-30 14:52:43.506432,2024-12-30 14:52:43.506433
232c4dd8-0ab6-406b-a9dd-a1dbe3237513,1c279cfe-492a-432c-a87e-2785133f3a43,39816ef1-ea02-42ef-a5c3-04908d1e8fee,814866.0,delivery,495.0,CONFIRMED,2024-12-30 14:52:42.987537,2024-12-30 14:52:42.987538
14bca810-28f3-45d7-a8be-4d16fca8007f,2b8b7dc8-5a63-48c4-83ae-bfcaedc5c709,04ad50e1-b6ee-4828-93c5-4c92eb2da67f,394922.0,drive_thru,873.0,CONFIRMED,2024-12-30 14:52:52.471170,2024-12-30 14:52:52.471174
4bce4274-b121-4a7a-960e-dc4fe8f399cf,081f3bdf-d9e6-407c-a6e9-405273f8cd83,fbbbde90-544b-4265-b557-57e6f5f92a86,565769.0,drive_thru,215.0,PENDING,2024-12-30 14:53:02.285942,2024-12-30 14:53:02.285943
0f5fd328-87bc-4399-8d05-b1d72a233232,371d5d52-4513-4611-ae17-676b5ad4067d,114c3ca7-6e86-4ac5-8af8-b67c4650e780,,drive_thru,152.0,CONFIRMED,2024-12-30 14:48:28.500978,2024-12-30 14:48:28.500981
4acfaaa6-d106-4fb3-b308-2c823a9e628e,71899e16-85f6-485b-9972-859e375e8243,349d065f-7fc4-4486-afaa-5c4cad1f7eaf,625153.0,in_store,392.0,CONFIRMED,2024-12-30 14:48:36.373065,2024-12-30 14:48:36.373066
6a2c1378-5553-42aa-8be4-14e86edc2e87,07b3d563-3afb-4197-9b6e-f58076efd6ab,98491eb3-10c7-4eba-b0a5-f8f52c8e776c,896453.0,delivery,1506.0,CONFIRMED,2024-12-30 14:48:43.144189,2024-12-30 14:48:43.144190
a09aab33-5362-4dc3-beff-0a6a4746dc15,e45de542-80f9-4f1b-ab5a-aeb4f6a64137,a313b225-bcaf-42e8-97ba-819b21b45360,949615.0,delivery,936.0,CONFIRMED,2024-12-30 14:48:43.252459,2024-12-30 14:48:43.252460
eab30417-b2b0-414b-844c-67dccaf6569d,550a598e-895f-4f24-b5d7-9f6e10a864d1,191b5de8-94d5-4961-acab-7b12845aa784,479584.0,delivery,1448.0,CONFIRMED,2024-12-30 14:48:51.236782,2024-12-30 14:48:51.236784
0c3373c0-037b-4137-be58-53162b7a19bd,f4a5c0b8-5f17-4b5b-859c-e2ff79141f57,e983c1e6-4fef-4e87-8581-827249dfa1a9,,drive_thru,176.0,CONFIRMED,2024-12-30 14:48:58.247842,2024-12-30 14:48:58.247845
396cabfb-747f-44f4-82db-a2769ab5c4e8,6e9e2eea-0451-4392-acb9-892df3a8dfe5,bacfd4fd-42ce-4517-8ba2-40d0b7a42cde,949615.0,delivery,1276.0,CONFIRMED,2024-12-30 14:49:08.814931,2024-12-30 14:49:08.814932
2321d477-b6d6-4154-9ff6-751eff784760,9ccfaafb-ab59-4e69-b3a4-104c77007c3d,bbccd630-e528-49dc-9046-f3c0405e515c,,in_store,324.0,CONFIRMED,2024-12-30 14:49:09.747454,2024-12-30 14:49:09.747457
697b4efc-626a-49e8-aad2-68f31fc54efb,657906ac-dc3c-4bc7-97a1-7c9e543fd709,1cc4f77f-00e0-4fe2-a25d-b3b7d1b28a30,,drive_thru,90.0,CONFIRMED,2024-12-30 14:49:17.403711,2024-12-30 14:49:17.403715
fb9f4d3f-85d7-4287-89a9-1b1a9da27fc3,0fcd350f-ea52-420b-9daa-109d7cdf3c5a,70206f24-c6f6-4b6d-a5e6-dd5c90dc3638,836573.0,delivery,234.0,CONFIRMED,2024-12-30 14:49:17.315470,2024-12-30 14:49:17.315471
c4ab2aec-289a-43cf-b8e4-3783b401e44a,5ca99ff8-5927-43d2-a3a1-b1a4ece3d908,11399098-7b46-464a-9093-4c4a26817cc9,,delivery,84.0,CONFIRMED,2024-12-30 14:49:27.328090,2024-12-30 14:49:27.328093
3dfe59d2-72da-4b7d-aebc-137a973cdb1e,3027318a-d4de-496f-825e-5c1cd505ce55,422067ee-8cac-433f-9571-3f32ac6b14a5,,drive_thru,1090.0,CONFIRMED,2024-12-30 14:49:37.161223,2024-12-30 14:49:37.161226
af996ef9-0450-43e1-8ba9-912e5528eb25,00775296-be06-4d32-a3a8-c6099cdc91bd,fd7ca03d-7a74-445e-8eb6-1afcb5024c6b,,in_store,1180.0,CONFIRMED,2024-12-30 14:49:52.286338,2024-12-30 14:49:52.286342
a2e77d19-7d95-4014-b030-5dea383a28b2,ce2d69e4-5021-4ad4-8368-cd389f197134,e33ba0d8-0223-4a39-ac2a-e612ab923528,,in_store,549.0,CONFIRMED,2024-12-30 14:50:02.691024,2024-12-30 14:50:02.691027
091e3efd-554a-412a-ad0a-dfdb78361846,870b8b31-f427-4c80-9dc2-c0437f6c1917,e1a52eac-d706-4d13-8ab7-2b5076df43e4,906640.0,in_store,811.0,CONFIRMED,2024-12-30 14:50:13.222310,2024-12-30 14:50:13.222311
f246d789-45bb-434d-a937-cd6a62d9f720,02a680c9-e703-4ca2-9d04-d10abc0c3264,a8d0c057-e79d-46ec-b78b-1c6a95c40d02,,in_store,486.0,CONFIRMED,2024-12-30 14:50:21.816832,2024-12-30 14:50:21.816836
9ce90f80-a42f-4990-b28f-8ceab5105112,b547cd63-3f4c-47b4-bc81-054b3a97a4d0,504923fd-d2cd-49d5-9c6b-e9947a748e81,764863.0,drive_thru,245.0,CONFIRMED,2024-12-30 14:50:22.773379,2024-12-30 14:50:22.773380
30134dbe-29d6-455f-82b0-49dee30d8ea0,2819ecf9-70aa-4a63-ba44-430288d191a6,19f7442f-c646-466c-84d1-2d784fa3b01d,994307.0,in_store,47.0,CONFIRMED,2024-12-30 14:50:27.845793,2024-12-30 14:50:27.845794
36ef3867-1518-4bc8-84f4-847512c00763,0d942082-5ec5-48df-9049-8d0f5c35dbfa,7f7f0fa0-cbf4-4351-b4ef-c8a71b147001,209990.0,delivery,0.0,CONFIRMED,2024-12-30 14:50:40.628294,2024-12-30 14:50:40.628294
aca45937-8eec-4325-a4da-6b14754aa2b2,20dc94d6-0b4c-46df-802f-3fae4ff76192,3fa349d6-e832-411b-8711-cb71d0bc8370,179271.0,delivery,0.0,CONFIRMED,2024-12-30 14:50:40.657317,2024-12-30 14:50:40.657317
0c8a64fa-952c-4853-9708-dcf018a5c217,ff5bdf6b-db02-472c-aa07-ece490182591,f4cf3337-feec-486a-b2e8-5cf18e206904,,in_store,150.0,CONFIRMED,2024-12-30 14:50:48.329160,2024-12-30 14:50:48.329165
003e1d95-371f-4518-9464-cb4f0d752f8a,25bd10e5-a3dc-4d4d-af06-62b13edcabcc,452611f9-e19b-44f4-aec6-f446616c2ace,787002.0,in_store,631.0,CONFIRMED,2024-12-30 14:50:48.802364,2024-12-30 14:50:48.802364
302f2b6b-a347-4f53-8028-1c9f52575097,7cd04540-6303-476e-b3d5-a40ef7483cac,313c889d-c6ae-464c-a0ba-3cb36ed99428,330176.0,in_store,139.0,CONFIRMED,2024-12-30 14:50:58.548773,2024-12-30 14:50:58.548774
b9a40c12-1c39-481a-ab9a-35932050f363,332d3ef1-eee5-490e-a559-ab5ca797a480,80edd972-dd7a-40b9-9310-d410e305c863,,delivery,565.0,CONFIRMED,2024-12-30 14:51:06.840815,2024-12-30 14:51:06.840818
e58b1c52-d8d8-4fb5-a642-32c39f5f6eba,740ac2f3-9ebb-4ed2-a429-592606ff5f41,7ae5cd56-a59f-467c-81a3-ec666387722b,,drive_thru,38.0,CONFIRMED,2024-12-30 14:51:06.947488,2024-12-30 14:51:06.947491
f7f1d4dd-9f81-46d0-ac1d-413b0918b8e1,cf06d414-3836-4d0b-a8c9-af2df6146512,81df2c9f-8a48-49cf-895a-592fee482a06,,delivery,755.0,CONFIRMED,2024-12-30 14:51:07.245277,2024-12-30 14:51:07.245281
c0c9f26f-fb36-462c-bf53-c2b9a1f6984a,f1bfaba9-210b-4f62-9bea-356e3ecbac1f,fd52c0a0-34cf-49b1-9189-c733dd36fd04,935967.0,in_store,986.0,CONFIRMED,2024-12-30 14:51:17.461491,2024-12-30 14:51:17.461492
78b4cfae-7b69-4e5f-9cc1-abf434fc17fc,15d5a3ce-d41f-49c4-a895-c08998588d11,42c67fdd-ff66-46f7-823a-346bece4bda9,37063.0,in_store,1126.0,CONFIRMED,2024-12-30 14:51:21.059577,2024-12-30 14:51:21.059578
517d4be2-b420-435d-8d40-0135515bc892,f8cbe4b8-8d0c-4755-8a53-284d50e8bd28,bbcecc58-39e4-442a-8d5a-d42188f1fabd,,in_store,630.0,CONFIRMED,2024-12-30 14:51:26.453247,2024-12-30 14:51:26.453251
69314870-5a2c-4cea-bcc1-a8fdfc7c67ee,f4b8bea2-d2e5-4ee2-8299-003a37ec971a,3f36b353-3c07-416a-8e33-42f9e989c078,479045.0,delivery,532.0,CONFIRMED,2024-12-30 14:51:34.856167,2024-12-30 14:51:34.856169
b8deedb8-f45c-45ef-b2db-fce23591fea8,a2489834-868e-4134-be96-7469659a7813,7aa3d632-8f64-4d4b-bb84-968339013eba,,delivery,460.0,CONFIRMED,2024-12-30 14:51:39.389129,2024-12-30 14:51:39.389135
5b91dc00-f8fc-4e1b-8985-2f5e127b7147,9c1acf6d-310f-4f50-a4b1-55baa05385f4,836bce33-7dbf-4d41-a5a8-0e1b10fbf2ad,569449.0,delivery,1001.0,CONFIRMED,2024-12-30 14:51:40.186642,2024-12-30 14:51:40.186643
5a4577ca-414e-4133-9a46-5abbabd8a468,4a285c37-9442-429f-ac9d-3ec8928cb920,99e3d2be-a0dd-4827-9dfb-d3e4b6948afd,148599.0,drive_thru,123.0,CONFIRMED,2024-12-30 14:51:45.928984,2024-12-30 14:51:45.928985
2989e057-8593-4541-947f-12e688471846,9961b1f4-dc20-438b-9498-01600bffb349,13fe5628-1f79-4e54-9e5f-6e8929e55042,,delivery,710.0,CONFIRMED,2024-12-30 14:51:54.533024,2024-12-30 14:51:54.533027
bdde2d63-d2c5-416a-b32e-113beae2a6c0,e3188349-152c-404c-9548-1e6e6b9ef443,9f03bba0-a9a8-4fae-aecf-7f3197e77d67,,drive_thru,152.0,CONFIRMED,2024-12-30 14:51:54.867907,2024-12-30 14:51:54.867910
2953a769-b0b4-4f29-b1f7-397dbb9ea505,dd41a5e6-3f5e-49e1-b86e-466bbc6e19ac,d7a3cf65-4a76-431f-a8e5-7b779ee1b0d9,585783.0,delivery,246.0,CONFIRMED,2024-12-30 14:52:04.678793,2024-12-30 14:52:04.678794
00a19eb5-a39a-4751-907b-9e66d23865d1,3345b8f5-6c21-4c26-8d33-782dfdc04f56,11c1a5b3-2098-4f7a-950f-103297e0b263,476393.0,in_store,49.0,CONFIRMED,2024-12-30 14:52:13.832366,2024-12-30 14:52:13.832367
0e1b8723-f722-442b-913c-5988bd2fd947,ed84dcd8-5595-48a5-9c2f-29f3725c3363,6dd8e7b3-00fb-4794-b925-d2a8a23a6aea,131723.0,delivery,180.0,CONFIRMED,2024-12-30 14:52:23.139962,2024-12-30 14:52:23.139963
